nopur,b1,b2,b3,b4,feat1,feat2,feat3,feat4,price1,price2,price3,price4,ipt,id,exp,inccat,flsize,qty
1,0,0,0,0,0,0,0,0,.092,.066,.061,.063,7,80,6.46,13,3,0
1,0,0,0,0,0,0,0,0,.092,.066,.061,.063,1,80,103.95,13,3,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,1,80,57.11,13,3,0
0,0,0,0,1,0,0,0,0,.103,.081,.05,.079,20,81,64.13,7,1,3
0,0,0,0,1,0,0,0,1,.108,.081,.05,.074,13,81,34.72,7,1,8
0,0,0,0,1,0,0,0,0,.108,.081,.05,.079,2,81,41.64,7,1,6
0,0,0,0,1,0,0,0,0,.115,.081,.05,.074,7,81,51.81,7,1,8
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,81,37.15,7,1,0
0,0,0,0,1,0,0,0,0,.115,.081,.05,.086,8,81,32.74,7,1,2
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,3,81,20,7,1,0
0,0,0,0,1,0,0,0,0,.108,.081,.05,.086,5,81,39.43,7,1,2
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,3,81,34.46,7,1,0
0,0,0,0,1,0,0,0,0,.108,.081,.05,.086,4,81,41.76,7,1,2
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,81,29.26,7,1,0
0,0,0,0,1,0,0,0,0,.109,.062,.05,.086,4,81,37.96,7,1,6
1,0,0,0,0,0,0,0,0,.125,.09,.049,.079,4,81,32.87,7,1,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,10,81,32.33,7,1,0
1,0,0,0,0,0,1,0,0,.108,.086,.05,.086,5,81,25.77,7,1,0
1,0,0,0,0,0,0,0,0,.125,.09,.049,.079,1,81,26.01,7,1,0
1,0,0,0,0,0,0,0,0,.125,.09,.049,.079,1,81,21.79,7,1,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,11,81,20.75,7,1,0
0,0,0,0,1,0,0,0,0,.115,.068,.05,.086,2,81,33.5,7,1,2
0,0,0,0,1,0,0,0,0,.108,.057,.05,.049,8,81,54.91,7,1,3
0,0,0,0,1,0,0,0,0,.108,.081,.05,.086,6,81,43.58,7,1,4
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,3,81,39.68,7,1,0
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,3,81,28.6,7,1,4
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,5,81,6.23,7,1,0
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,3,81,27.18,7,1,6
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,5,81,18.19,7,1,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,81,13.02,7,1,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,3,81,14.12,7,1,0
0,0,0,0,1,0,0,0,0,.103,.081,.049,.079,3,81,17.86,7,1,2
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,2,81,28.91,7,1,8
0,0,0,0,1,0,0,0,0,.103,.081,.049,.079,4,81,31.06,7,1,2
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,4,81,20.74,7,1,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,81,24.82,7,1,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,5,81,7.32,7,1,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,81,3.88,7,1,0
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,4,81,36.32,7,1,4
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,3,81,30.83,7,1,0
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,1,81,41.37,7,1,2
1,0,0,0,0,0,1,0,0,.103,.081,.049,.079,3,81,26.79,7,1,0
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,2,81,25.92,7,1,2
0,0,0,0,1,0,0,0,0,.103,.066,.049,.079,3,81,7.66,7,1,2
0,0,0,0,1,0,0,0,0,.103,.066,.049,.079,3,81,25.75,7,1,1
1,0,0,0,0,0,0,0,0,.115,.081,.05,.081,3,81,25.25,7,1,0
1,0,0,0,0,0,0,0,0,.115,.081,.061,.081,2,81,28.55,7,1,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,4,81,25.91,7,1,0
0,0,0,0,1,0,0,0,0,.103,.081,.049,.079,4,81,37.54,7,1,2
0,0,0,0,1,0,0,0,0,.109,.083,.05,.081,3,81,32.91,7,1,6
1,0,0,0,0,0,0,0,0,.115,.081,.05,.081,4,81,33.87,7,1,0
1,0,0,0,0,0,0,0,0,.104,.09,.049,.079,3,81,18.14,7,1,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.081,1,81,6.41,7,1,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,4,81,32.97,7,1,0
1,0,0,0,0,0,0,0,0,.115,.09,.061,.081,1,81,31.88,7,1,0
1,0,0,0,0,0,0,0,0,.115,.09,.049,.079,5,81,16.75,7,1,0
1,0,0,0,0,0,0,0,0,.115,.09,.049,.079,2,81,2.34,7,1,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.081,1,81,42.45,7,1,0
1,0,0,0,0,0,0,0,0,.115,.09,.049,.079,2,81,20.86,7,1,0
0,0,0,0,1,0,0,0,0,.115,.081,.061,.081,3,81,29.74,7,1,4
1,0,0,0,0,0,0,0,0,.115,.09,.049,.079,4,81,13.22,7,1,0
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,2,81,17.62,7,1,2
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,3,81,18.7,7,1,2
1,0,0,0,0,0,0,0,0,.115,.09,.049,.079,2,81,32.98,7,1,0
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,4,81,19.35,7,1,4
0,0,0,0,1,0,0,0,0,.115,.081,.049,.079,4,81,15.6,7,1,6
0,0,0,0,1,0,0,0,0,.115,.081,.049,.079,3,81,34.62,7,1,6
0,0,0,0,1,0,0,0,0,.115,.081,.049,.079,3,81,21.04,7,1,2
0,0,0,0,1,0,0,0,0,.115,.081,.05,.081,5,81,12.39,7,1,4
0,0,0,0,1,0,0,1,0,.115,.081,.033,.079,2,81,28.36,7,1,2
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,4,81,33.2,7,1,4
0,0,0,0,1,0,0,1,0,.115,.081,.033,.079,1,81,6.37,7,1,2
0,0,0,0,1,0,0,0,0,.108,.081,.05,.081,2,81,16.24,7,1,2
0,0,0,0,1,0,0,0,0,.115,.081,.035,.079,2,81,36.44,7,1,4
0,0,0,0,1,0,0,0,0,.117,.086,.05,.086,4,81,11.02,7,1,1
0,0,0,0,1,0,0,0,0,.117,.086,.05,.086,4,81,29.57,7,1,3
0,0,0,0,1,0,0,0,0,.115,.086,.054,.079,4,81,16.99,7,1,2
0,0,0,0,1,0,0,0,0,.125,.086,.05,.074,2,81,46.49,7,1,4
0,0,0,0,1,0,0,0,0,.115,.086,.054,.079,2,81,14.74,7,1,2
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,3,81,4.09,7,1,0
1,0,0,0,0,0,0,0,0,.115,.086,.054,.079,1,81,7.27,7,1,0
1,0,0,0,0,0,0,0,0,.115,.086,.054,.079,2,81,14.88,7,1,0
1,0,0,0,0,0,0,0,0,.115,.086,.054,.079,1,81,12.37,7,1,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,1,81,4.18,7,1,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,2,81,14.17,7,1,0
1,0,0,0,0,1,0,0,0,.087,.086,.054,.079,3,81,9.09,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,4,81,49.59,7,1,4
1,0,0,0,0,0,0,0,0,.084,.086,.054,.079,2,81,41.84,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,7,81,28.47,7,1,4
1,0,0,0,0,0,0,0,0,.083,.086,.054,.079,2,81,28.78,7,1,0
1,0,0,0,0,1,0,0,0,.115,.086,.054,.079,6,81,4.53,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,10,81,23.59,7,1,6
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,3,81,39.82,7,1,2
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,10,81,48.62,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,2,81,40.85,7,1,2
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,2,81,6.47,7,1,0
0,1,0,0,0,0,0,0,0,.038,.086,.05,.086,6,81,45.94,7,1,6
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,2,81,41.41,7,1,0
1,0,0,0,0,0,0,0,0,.056,.086,.05,.086,2,81,3.9,7,1,0
1,0,0,0,0,0,0,0,0,.056,.086,.05,.086,3,81,31.22,7,1,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,2,81,30.23,7,1,0
1,0,0,0,0,0,0,0,0,.056,.086,.05,.086,2,81,5.57,7,1,0
1,0,0,0,0,0,0,0,0,.056,.086,.05,.086,2,81,7.97,7,1,0
0,0,0,0,1,0,0,0,0,.108,.086,.054,.079,6,81,38.08,7,1,6
1,0,0,0,0,0,0,0,0,.055,.086,.05,.086,3,81,23.21,7,1,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.079,2,81,23.88,7,1,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,3,81,5.61,7,1,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,9,81,5.34,7,1,0
0,0,0,0,1,1,0,0,0,.055,.086,.05,.086,6,81,48.37,7,1,4
0,0,0,0,1,0,0,0,0,.132,.086,.054,.079,1,81,34.36,7,1,4
0,0,0,0,1,0,0,0,1,.055,.086,.05,.069,8,81,27.35,7,1,4
1,0,0,0,0,1,0,0,0,.132,.086,.054,.079,2,81,28.38,7,1,0
0,0,0,0,1,1,0,0,0,.083,.086,.05,.086,4,81,33.03,7,1,2
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,2,81,23.3,7,1,0
0,0,0,0,1,0,0,0,0,.115,.086,.05,.086,5,81,41.45,7,1,4
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,5,81,36.17,7,1,8
1,0,0,0,0,0,0,1,0,.108,.086,.025,.079,1,81,27.64,7,1,0
0,0,0,0,1,1,0,0,0,.122,.086,.05,.049,5,81,40.51,7,1,4
0,0,0,0,1,0,0,1,0,.108,.086,.025,.079,1,81,32.53,7,1,4
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,5,81,43.12,7,1,8
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,2,81,31.48,7,1,0
1,0,0,0,0,0,0,0,0,.108,.086,.025,.079,3,81,3.18,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,4,81,40.66,7,1,10
1,0,0,0,0,0,0,0,0,.108,.086,.025,.079,1,81,25.19,7,1,0
1,0,0,0,0,1,0,0,0,.108,.086,.054,.079,6,81,18.36,7,1,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,3,81,6.38,7,1,0
1,0,0,0,0,1,0,0,0,.108,.086,.054,.079,1,81,4.42,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,2,81,30.21,7,1,2
1,0,0,0,0,0,0,0,0,.132,.086,.054,.079,3,81,33.45,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,1,81,19.49,7,1,14
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,7,81,39.67,7,1,9
0,0,0,0,1,0,0,0,0,.12,.086,.054,.079,1,81,34.86,7,1,4
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,7,81,17.49,7,1,0
1,0,0,0,0,0,0,0,0,.122,.086,.054,.079,2,81,7.07,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,4,81,57.86,7,1,10
1,0,0,0,0,1,0,0,0,.083,.086,.054,.086,2,81,7.47,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,6,81,59.03,7,1,8
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,6,81,39.75,7,1,8
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,7,81,37.34,7,1,10
0,0,0,0,1,0,1,0,0,.122,.06,.025,.086,1,81,32.9,7,1,6
1,0,0,0,0,0,0,0,0,.122,.086,.054,.086,5,81,21.01,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,4,81,35.07,7,1,6
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,6,81,37.84,7,1,6
0,0,0,0,1,0,0,0,1,.115,.086,.061,.063,3,81,28.13,7,1,8
0,0,0,0,1,0,0,0,0,.125,.086,.05,.086,3,81,37.94,7,1,8
0,0,0,0,1,0,0,0,1,.115,.086,.061,.063,1,81,39.09,7,1,4
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,1,81,11.24,7,1,4
0,0,0,0,1,0,0,0,0,.132,.086,.061,.079,2,81,5.46,7,1,4
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,3,81,29.33,7,1,4
0,0,0,0,1,0,0,0,0,.132,.086,.061,.079,1,81,29.86,7,1,4
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,5,81,35.31,7,1,8
1,0,0,0,0,0,1,0,0,.115,.064,.061,.079,3,81,30.93,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,1,81,18.84,7,1,4
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,3,81,28.4,7,1,4
1,0,0,0,0,0,0,1,0,.115,.064,.061,.079,2,81,24.93,7,1,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,1,81,15.34,7,1,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,7,81,12.73,7,1,0
0,0,0,0,1,0,0,0,0,.115,.068,.061,.079,1,81,17.45,7,1,4
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,3,81,41.11,7,1,6
0,0,0,0,1,0,0,0,0,.132,.086,.061,.079,2,81,21.85,7,1,6
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,6,81,38.72,7,1,8
1,0,0,0,0,0,0,0,0,.115,.086,.061,.079,3,81,33.06,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,4,81,39.45,7,1,4
0,0,0,0,1,1,0,0,0,.115,.086,.061,.079,1,81,25.9,7,1,6
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,5,81,31.26,7,1,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,2,81,16.76,7,1,0
0,0,0,0,1,1,0,0,0,.115,.086,.061,.079,2,81,24.87,7,1,1
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,14,81,16.22,7,1,6
1,0,0,0,0,0,0,0,1,.115,.05,.061,.063,3,81,25.98,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,2,81,61.54,7,1,10
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,2,81,51.9,7,1,10
1,0,0,0,0,0,0,0,0,.115,.063,.061,.063,2,81,2.49,7,1,0
1,0,0,0,0,0,0,0,0,.115,.063,.061,.063,1,81,29.68,7,1,0
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,1,81,28.24,7,1,4
0,0,0,0,1,0,0,0,0,.122,.086,.05,.086,7,81,30.96,7,1,5
0,0,0,0,1,0,0,0,0,.092,.066,.061,.063,5,81,31.11,7,1,7
0,0,1,0,0,0,0,0,0,.122,.063,.054,.086,20,82,55.59,7,4,5
1,0,0,0,0,0,0,0,0,.122,.073,.054,.076,4,82,39.95,7,4,0
1,0,0,0,0,0,0,0,1,.083,.086,.056,.063,4,82,12.8,7,4,0
1,0,0,0,0,0,0,0,1,.083,.086,.056,.063,2,82,28.65,7,4,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.079,5,82,27.95,7,4,0
1,0,0,0,0,0,0,0,1,.115,.086,.061,.063,4,82,2.48,7,4,0
0,0,1,0,0,0,0,0,0,.055,.086,.061,.065,3,82,50.3,7,4,6
1,0,0,0,0,0,0,0,0,.115,.086,.061,.079,11,82,9.33,7,4,0
0,0,1,0,0,0,1,0,0,.115,.086,.061,.079,4,82,48.72,7,4,6
1,0,0,0,0,0,1,0,0,.115,.063,.061,.079,2,82,19.47,7,4,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.079,1,82,2.9,7,4,0
0,0,0,0,1,0,0,1,0,.115,.063,.061,.041,4,82,62.95,7,4,8
1,0,0,0,0,0,0,1,0,.115,.086,.061,.079,2,82,13.44,7,4,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.079,3,82,33.84,7,4,0
0,0,1,0,0,0,0,0,0,.115,.063,.061,.079,1,82,40.8,7,4,6
0,0,1,0,0,0,0,0,0,.115,.086,.061,.079,8,82,67.55,7,4,7
1,0,0,0,0,0,0,0,0,.108,.086,.056,.063,4,82,45.07,7,4,0
1,0,0,0,0,0,0,0,0,.115,.086,.061,.079,2,82,33.05,7,4,0
0,0,1,0,0,1,0,0,0,.115,.086,.061,.079,8,82,66.28,7,4,5
0,0,1,0,0,1,0,0,0,.115,.086,.061,.079,1,82,3.07,7,4,1
0,0,1,0,0,1,0,0,0,.115,.086,.061,.068,4,82,66.02,7,4,5
0,0,1,0,0,0,0,0,1,.057,.086,.061,.063,7,82,49.99,7,4,8
1,0,0,0,0,0,0,0,1,.05,.086,.061,.063,7,82,51.15,7,4,0
1,0,0,0,0,0,0,0,0,.108,.086,.058,.065,4,82,35.37,7,4,0
1,0,0,0,0,0,1,0,0,.115,.063,.061,.066,5,82,156.04,7,4,0
1,0,0,0,0,0,0,0,0,.122,.081,.061,.086,4,82,20.37,7,4,0
0,0,1,0,0,0,0,0,0,.115,.063,.061,.063,1,82,31.59,7,4,6
1,0,0,0,0,0,0,0,0,.115,.086,.036,.079,6,82,2.79,7,4,0
1,0,0,0,0,0,0,0,0,.083,.063,.061,.063,2,82,79.26,7,4,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.079,1,82,65.85,7,4,0
1,0,0,0,0,0,0,0,0,.11,.086,.061,.086,3,82,2.19,7,4,0
0,0,1,0,0,0,0,0,0,.103,.074,.061,.081,20,83,21.95,11,3,1
0,0,1,0,0,0,0,0,0,.103,.074,.061,.081,3,83,25.24,11,3,1
0,0,1,0,0,0,0,0,0,.103,.074,.061,.081,2,83,78.24,11,3,1
0,0,1,0,0,0,0,0,0,.103,.074,.061,.081,1,83,7.86,11,3,1
1,0,0,0,0,0,0,0,0,.103,.091,.066,.079,3,83,15.35,11,3,0
1,0,0,0,0,0,0,0,0,.103,.091,.066,.079,3,83,5.16,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,4,83,12.41,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,4,83,91.42,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,83,.91,11,3,0
0,0,1,0,0,0,0,0,0,.103,.081,.066,.079,11,83,14.39,11,3,2
1,0,0,0,0,0,0,0,0,.108,.09,.05,.032,3,83,12.57,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,5,83,10.48,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,83,4.06,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,2,83,35.94,11,3,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,4,83,21.01,11,3,0
1,0,0,0,0,0,0,0,0,.112,.081,.05,.079,1,83,47.65,11,3,0
1,0,0,0,0,0,0,0,0,.108,.075,.05,.033,1,83,9.03,11,3,0
1,0,0,0,0,0,0,0,0,.108,.076,.05,.079,7,83,55.63,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,83,12.38,11,3,0
1,0,0,0,0,0,0,0,0,.108,.076,.05,.079,4,83,86.33,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,83,20.7,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,2,83,5.02,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,83,47.78,11,3,0
0,0,1,0,0,0,0,0,0,.103,.081,.066,.079,10,83,80.08,11,3,2
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,9,83,10.01,11,3,0
0,0,1,0,0,0,0,0,0,.125,.081,.058,.079,1,83,19.73,11,3,3
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,2,83,4,11,3,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,83,5.12,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,4,83,37.16,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,83,17.92,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,11,83,24.1,11,3,0
1,0,0,0,0,0,0,0,0,.103,.081,.05,.077,357,83,54.21,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,6,83,15.61,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,83,11.23,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,3,83,13.17,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,7,83,43.86,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,4,83,11.34,11,3,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.08,1,83,1.11,11,3,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,5,83,4.78,11,3,1
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,83,5.88,11,3,1
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,4,83,15.61,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,5,83,54.18,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,14,83,11.76,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,83,45.47,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,4,83,9.87,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,83,9.13,11,3,0
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,4,83,1.04,11,3,1
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,1,83,3.13,11,3,1
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,3,83,59.67,11,3,1
1,0,0,0,0,0,0,0,0,.108,.086,.05,.086,13,83,3.39,11,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.086,2,83,5.83,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,83,16.97,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,4,83,16.8,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,4,83,16.02,11,3,0
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,5,83,2.39,11,3,1
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,1,83,2.16,11,3,1
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,3,83,21.47,11,3,1
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,6,83,4.52,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,4,83,5.27,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,83,7.13,11,3,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,3,83,7.03,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,83,11.35,11,3,0
1,0,0,0,0,0,0,0,0,.108,.09,.05,.079,1,83,5.07,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,83,1.79,11,3,0
1,0,0,0,0,0,0,0,0,.108,.09,.05,.079,3,83,1.44,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,5,83,10.2,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,8,83,5.19,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,5,83,2.69,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,83,12.88,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,5,83,8.83,11,3,0
1,0,0,0,0,0,0,0,0,.108,.09,.05,.079,2,83,41.91,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,83,22.16,11,3,0
1,0,0,0,0,0,0,0,0,.112,.09,.05,.079,1,83,79.72,11,3,0
1,0,0,0,0,0,1,0,0,.103,.08,.049,.079,3,83,4.72,11,3,0
1,0,0,0,0,0,1,0,0,.103,.08,.049,.079,2,83,6.78,11,3,0
1,0,0,0,0,0,1,0,0,.108,.081,.05,.079,3,83,5.51,11,3,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.081,3,83,13.15,11,3,0
1,0,0,0,0,0,0,0,0,.103,.082,.049,.079,2,83,3.59,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,5,83,62.03,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,4,83,20.22,11,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,83,1.46,11,3,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.081,8,83,13.36,11,3,0
0,0,1,0,0,0,0,0,0,.193,.081,.05,.08,2,83,51.4,11,3,1
0,0,1,0,0,0,0,0,0,.113,.081,.05,.091,6,83,18,11,3,1
1,0,0,0,0,0,0,0,0,.115,.081,.061,.081,2,83,47.64,11,3,0
1,0,0,0,0,0,0,0,0,.115,.09,.049,.079,2,83,8.24,11,3,0
1,0,0,0,0,0,0,0,0,.115,.09,.049,.079,14,83,2.56,11,3,0
1,0,0,0,0,0,0,0,0,.115,.09,.049,.079,3,83,14.14,11,3,0
0,1,0,0,0,0,0,0,0,.115,.098,.049,.079,6,83,38.54,11,3,4
1,0,0,0,0,0,0,1,0,.115,.081,.033,.079,19,83,15.08,11,3,0
1,0,0,0,0,0,0,0,0,.115,.083,.043,.079,17,83,.87,11,3,0
1,0,0,0,0,0,0,0,0,.115,.086,.054,.079,7,83,12.21,11,3,0
1,0,0,0,0,1,0,0,0,.091,.086,.054,.079,11,83,18.85,11,3,0
1,0,0,0,0,1,0,0,0,.091,.086,.054,.079,3,83,49.71,11,3,0
1,0,0,0,0,0,0,0,0,.115,.086,.054,.079,9,83,2.67,11,3,0
1,0,0,0,0,0,0,0,0,.115,.086,.054,.079,2,83,8.06,11,3,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,4,83,12.1,11,3,0
0,1,0,0,0,1,0,0,0,.083,.086,.054,.079,6,83,64.39,11,3,4
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,10,83,6,11,3,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,4,83,8.2,11,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,4,83,88.19,11,3,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,1,83,1.99,11,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,1,83,2.24,11,3,0
1,0,0,0,0,0,0,0,0,.072,.086,.05,.086,13,83,69.52,11,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,13,83,27.41,11,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,9,83,2.06,11,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,4,83,21.86,11,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,1,83,27.48,11,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,10,83,4.99,11,3,0
